[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-27-14-32-28-961733-drone-home-5927
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_publisher-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [visualization-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [controller-1]: process started with pid [5933]
[INFO] [imu_publisher-2]: process started with pid [5934]
[INFO] [drive_publisher-3]: process started with pid [5935]
[INFO] [drive_hardware-4]: process started with pid [5936]
[INFO] [visualization-5]: process started with pid [5937]
[INFO] [static_transform_publisher-6]: process started with pid [5938]
[INFO] [static_transform_publisher-7]: process started with pid [5939]
[static_transform_publisher-6] [WARN] [1732735949.133329804] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732735949.147949812] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [INFO] [1732735949.167890555] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[static_transform_publisher-7] [INFO] [1732735949.198802989] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[imu_publisher-2] [INFO] [1732735974.465784173] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735974.967365604] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735975.469449403] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735975.971477999] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735976.473567261] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735976.975608634] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735977.477623008] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735977.979730844] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735978.481838254] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735978.983984479] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735979.485486670] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735979.987184637] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735980.488510051] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735980.990061149] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735981.491995726] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735981.994042544] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735982.496102825] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732735982.998190198] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732735983.500219701] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732735984.002245501] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732735984.504248467] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732735985.006383933] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732735985.508454084] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735986.010083718] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735986.511771241] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735987.013702819] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735987.515432490] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735988.016943662] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735988.518921962] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735989.020908984] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735989.522946635] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735990.024942879] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735990.527016660] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735991.029063663] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735991.530629779] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735992.032184618] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735992.533765716] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735993.035321276] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735993.536855819] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735994.038665786] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735994.540200606] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735995.042209054] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735995.543791226] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735996.045443138] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735996.547044495] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735997.048652574] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735997.550295393] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735998.051827714] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735998.553396645] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735999.055627666] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732735999.557668761] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736000.059654987] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736000.561742304] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736001.063765474] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736001.565803607] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736002.067874314] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736002.570021668] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736003.071610729] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736003.573204771] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736004.074797757] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736004.576465355] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736005.078259174] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736005.580320473] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736006.082456198] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736006.584498479] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736007.086357594] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736007.588424911] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736008.090497266] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736008.592496510] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736009.094580772] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736009.596603776] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736010.098204058] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736010.599776471] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736011.101334198] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736011.602932463] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736012.104962077] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736012.607059358] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736013.109151138] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736013.611223363] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736014.113222996] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736014.615308351] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736015.117378021] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736015.619449616] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736016.121514415] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736016.623621122] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736017.125438681] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736017.626993964] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736018.128532433] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736018.630059623] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736019.131837072] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736019.633809131] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736020.135342822] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736020.636858642] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736021.138426517] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736021.639962986] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736022.141542750] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736022.643150848] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736023.144684335] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736023.646259525] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736024.148152232] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736024.649657090] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736025.151255595] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736025.652874989] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736026.154492846] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736026.656046499] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736027.157673189] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736027.659241176] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736028.160854459] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736028.662525482] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736029.164970316] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736029.666961801] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736030.169010656] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736030.671084807] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736031.173175995] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736031.675215276] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736032.177257242] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736032.679272412] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736033.181307174] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736033.683041308] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736034.184723683] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736034.686350503] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736035.188057174] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736035.689866697] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736036.191962811] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736036.693836352] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736037.195895188] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736037.697981895] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736038.199982213] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736038.702009512] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736039.204002052] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736039.706026426] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736040.207686820] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736040.709243491] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736041.210777256] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736041.712465261] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736042.214510838] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:2)')
[imu_publisher-2] [INFO] [1732736042.716514286] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732736043.218567048] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732736043.720629440] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732736044.222698683] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732736044.724760223] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:1, mag:0)')
[imu_publisher-2] [INFO] [1732736045.226823745] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736045.728870507] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736046.230644363] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736046.732137628] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736047.233741874] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736047.735264768] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736048.237150809] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736048.738601926] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736049.240066024] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736049.741672214] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736050.243316664] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736050.744967594] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736051.246594859] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736051.748217678] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736052.249828998] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:1, mag:1)')
[imu_publisher-2] [INFO] [1732736052.751634780] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:1, mag:1)')
