[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-21-11-17-319329-drone-home-3225
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [3244]
[INFO] [imu_publisher-2]: process started with pid [3245]
[INFO] [joy_node-3]: process started with pid [3246]
[INFO] [drive_hardware-4]: process started with pid [3247]
[INFO] [controller-5]: process started with pid [3248]
[INFO] [static_transform_publisher-6]: process started with pid [3249]
[INFO] [static_transform_publisher-7]: process started with pid [3250]
[static_transform_publisher-6] [WARN] [1732587077.812725990] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732587077.816003131] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732587078.180130341] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732587078.180705031] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732587079.451789373] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732587080.394582593] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[imu_publisher-2] [INFO] [1732587158.681007633] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587159.183063114] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587159.685110465] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587160.186634517] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587160.688149141] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587161.189702894] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587161.691231973] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587162.192778368] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587162.694297531] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587163.195885757] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587163.697661981] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587164.199256443] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587164.700836907] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587165.202394379] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587165.703996222] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587166.205624467] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587166.707700452] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587167.209763081] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587167.711831123] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587168.213884071] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587168.715890759] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587169.217501780] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587169.719140445] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587170.221195914] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587170.723256278] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587171.225315575] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587171.727342870] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587172.228961674] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587172.730586248] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587173.232178816] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587173.734313873] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587174.236348405] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587174.738380911] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587175.239905636] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587175.741401251] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587176.242935595] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587176.744931155] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587177.246947038] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587177.748980923] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587178.251057413] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587178.752635816] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587179.254208919] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587179.755832059] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587180.257390010] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587180.758985839] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587181.260560317] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587181.762155956] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587182.263720656] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587182.765906288] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587183.267959719] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587183.769966971] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587184.272007105] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587184.774074699] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587185.275659287] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587185.777245897] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587186.279493714] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587186.781564478] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:0, mag:3)')
[imu_publisher-2] [INFO] [1732587187.283598759] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587187.785648184] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587188.287218983] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587188.788747004] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587189.290246993] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:3, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587189.792236654] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587190.294221527] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587190.796189337] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587191.298229012] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587191.799824354] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587192.301372301] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587192.803161778] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587193.304772005] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:1, gyro:3, accel:1, mag:3)')
[imu_publisher-2] [INFO] [1732587193.806102248] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:3, mag:3)')
[imu_publisher-2] [INFO] [1732587194.307712186] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:2, gyro:3, accel:3, mag:3)')
[imu_publisher-2] [INFO] [1732587194.809275486] [drone_home1.sim]: Calibration status: (True, 'Calibration (sys:3, gyro:3, accel:3, mag:3)')
[controller-5] [INFO] [1732587194.829285252] [drone_home1.sim]: Current Yaw: -86.80384451860165, target = 0.0
[controller-5] [INFO] [1732587194.830079946] [drone_home1.sim]: CurrentDiff: 77.64412513494155
[controller-5] [INFO] [1732587194.831047589] [drone_home1.sim]: Going to 1: 9269762.00 meters
[controller-5] [INFO] [1732587194.879259546] [drone_home1.sim]: Current Yaw: -86.86735850262211, target = -97.42636351220534
[controller-5] [INFO] [1732587194.880045202] [drone_home1.sim]: CurrentDiff: 3.95029275019255
[controller-5] [INFO] [1732587194.881056903] [drone_home1.sim]: Going to 1: 178241.20 meters
[controller-5] [INFO] [1732587194.929255749] [drone_home1.sim]: Current Yaw: -87.06118013588994, target = 85.85493941758402
[controller-5] [INFO] [1732587194.930002404] [drone_home1.sim]: CurrentDiff: -175.26770369107211
[controller-5] [INFO] [1732587194.930981011] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587194.979498922] [drone_home1.sim]: Current Yaw: -87.18874428548996, target = 85.85493936282319
[controller-5] [INFO] [1732587194.980414342] [drone_home1.sim]: CurrentDiff: -175.33138224873179
[controller-5] [INFO] [1732587194.981543102] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587195.029217252] [drone_home1.sim]: Current Yaw: -87.40411497597135, target = 85.85496119291967
[controller-5] [INFO] [1732587195.029922738] [drone_home1.sim]: CurrentDiff: -175.39050760377617
[controller-5] [INFO] [1732587195.030841102] [drone_home1.sim]: Going to 1: 178241.49 meters
[controller-5] [INFO] [1732587195.079226193] [drone_home1.sim]: Current Yaw: -87.7147756417161, target = 85.85496108338737
[controller-5] [INFO] [1732587195.079947162] [drone_home1.sim]: CurrentDiff: -175.49728398902175
[controller-5] [INFO] [1732587195.080875230] [drone_home1.sim]: Going to 1: 178241.49 meters
[controller-5] [INFO] [1732587195.129223209] [drone_home1.sim]: Current Yaw: -87.9901887244247, target = 85.85496108338737
[controller-5] [INFO] [1732587195.129953196] [drone_home1.sim]: CurrentDiff: -175.61573581038385
[controller-5] [INFO] [1732587195.130872023] [drone_home1.sim]: Going to 1: 178241.60 meters
[controller-5] [INFO] [1732587195.179230650] [drone_home1.sim]: Current Yaw: -88.2965372267158, target = 85.854961028615
[controller-5] [INFO] [1732587195.180056363] [drone_home1.sim]: CurrentDiff: -175.71027246467554
[controller-5] [INFO] [1732587195.181063952] [drone_home1.sim]: Going to 1: 178241.60 meters
[controller-5] [INFO] [1732587195.229237536] [drone_home1.sim]: Current Yaw: -88.614661199104, target = 85.854961028615
[controller-5] [INFO] [1732587195.230119658] [drone_home1.sim]: CurrentDiff: -175.87169267965993
[controller-5] [INFO] [1732587195.231279141] [drone_home1.sim]: Going to 1: 178241.82 meters
[controller-5] [INFO] [1732587195.279357482] [drone_home1.sim]: Current Yaw: -88.8988451132308, target = 85.85496091905787
[controller-5] [INFO] [1732587195.280177213] [drone_home1.sim]: CurrentDiff: -176.13325284317332
[controller-5] [INFO] [1732587195.281122152] [drone_home1.sim]: Going to 1: 178241.82 meters
[controller-5] [INFO] [1732587195.329222141] [drone_home1.sim]: Current Yaw: -89.4318889566574, target = 85.85496091905787
[controller-5] [INFO] [1732587195.329988963] [drone_home1.sim]: CurrentDiff: -176.4599539662363
[controller-5] [INFO] [1732587195.330913419] [drone_home1.sim]: Going to 1: 178242.04 meters
[controller-5] [INFO] [1732587195.379219064] [drone_home1.sim]: Current Yaw: -89.48951762127938, target = 85.85496080948423
[controller-5] [INFO] [1732587195.380010516] [drone_home1.sim]: CurrentDiff: -177.37058772829036
[controller-5] [INFO] [1732587195.381008938] [drone_home1.sim]: Going to 1: 178242.04 meters
[controller-5] [INFO] [1732587195.429182596] [drone_home1.sim]: Current Yaw: -89.62350661951022, target = 85.85496080948423
[controller-5] [INFO] [1732587195.429914065] [drone_home1.sim]: CurrentDiff: -178.2651976261819
[controller-5] [INFO] [1732587195.430854763] [drone_home1.sim]: Going to 1: 178241.82 meters
[controller-5] [INFO] [1732587195.479286430] [drone_home1.sim]: Current Yaw: -89.46928370717515, target = 85.85496091905787
[controller-5] [INFO] [1732587195.480112235] [drone_home1.sim]: CurrentDiff: -179.32873150710137
[controller-5] [INFO] [1732587195.481097953] [drone_home1.sim]: Going to 1: 178225.86 meters
[controller-5] [INFO] [1732587195.529346225] [drone_home1.sim]: Current Yaw: -89.21452726024295, target = 85.85505613916501
[controller-5] [INFO] [1732587195.530106362] [drone_home1.sim]: CurrentDiff: 179.8435241551236
[controller-5] [INFO] [1732587195.531021281] [drone_home1.sim]: Going to 1: 178225.60 meters
[controller-5] [INFO] [1732587195.579379834] [drone_home1.sim]: Current Yaw: -89.1700526988208, target = 85.85507807756832
[controller-5] [INFO] [1732587195.580276309] [drone_home1.sim]: CurrentDiff: 178.98251353384114
[controller-5] [INFO] [1732587195.581218618] [drone_home1.sim]: Going to 1: 178225.60 meters
[controller-5] [INFO] [1732587195.629215900] [drone_home1.sim]: Current Yaw: -89.26561691974065, target = 85.85507807756832
[controller-5] [INFO] [1732587195.629981814] [drone_home1.sim]: CurrentDiff: 178.53385111888457
[controller-5] [INFO] [1732587195.630896937] [drone_home1.sim]: Going to 1: 178225.56 meters
[controller-5] [INFO] [1732587195.679213767] [drone_home1.sim]: Current Yaw: -89.78126040209312, target = 85.85509990763572
[controller-5] [INFO] [1732587195.679930180] [drone_home1.sim]: CurrentDiff: 178.60280845991574
[controller-5] [INFO] [1732587195.680843118] [drone_home1.sim]: Going to 1: 178225.56 meters
[controller-5] [INFO] [1732587195.729325638] [drone_home1.sim]: Current Yaw: -90.43489358691518, target = 85.85509990763572
[controller-5] [INFO] [1732587195.730195908] [drone_home1.sim]: CurrentDiff: 178.70633536614704
[controller-5] [INFO] [1732587195.731209608] [drone_home1.sim]: Going to 1: 178225.54 meters
[controller-5] [INFO] [1732587195.779291097] [drone_home1.sim]: Current Yaw: -90.71891232903867, target = 85.85511082267527
[controller-5] [INFO] [1732587195.780116217] [drone_home1.sim]: CurrentDiff: 178.50068049254608
[controller-5] [INFO] [1732587195.781080027] [drone_home1.sim]: Going to 1: 178225.54 meters
[controller-5] [INFO] [1732587195.829324428] [drone_home1.sim]: Current Yaw: -91.00075360192264, target = 85.85511082267527
[controller-5] [INFO] [1732587195.830115103] [drone_home1.sim]: CurrentDiff: 178.22224614509776
[controller-5] [INFO] [1732587195.831081579] [drone_home1.sim]: Going to 1: 178225.76 meters
[controller-5] [INFO] [1732587195.879422799] [drone_home1.sim]: Current Yaw: -91.22798549006156, target = 85.85511071432775
[controller-5] [INFO] [1732587195.880243789] [drone_home1.sim]: CurrentDiff: 178.04223410981788
[controller-5] [INFO] [1732587195.881165042] [drone_home1.sim]: Going to 1: 178225.76 meters
[controller-5] [INFO] [1732587195.929428962] [drone_home1.sim]: Current Yaw: -91.62355926833561, target = 85.85511071432775
[controller-5] [INFO] [1732587195.930231082] [drone_home1.sim]: CurrentDiff: 178.01564567829075
[controller-5] [INFO] [1732587195.931192299] [drone_home1.sim]: Going to 1: 178225.76 meters
[controller-5] [INFO] [1732587195.979293585] [drone_home1.sim]: Current Yaw: -91.86428529618672, target = 85.85511071432775
[controller-5] [INFO] [1732587195.980040887] [drone_home1.sim]: CurrentDiff: 177.99164821236565
[controller-5] [INFO] [1732587195.980971066] [drone_home1.sim]: Going to 1: 178225.76 meters
[controller-5] [INFO] [1732587196.029212567] [drone_home1.sim]: Current Yaw: -91.81759720545584, target = 85.85511071432775
[controller-5] [INFO] [1732587196.029928369] [drone_home1.sim]: CurrentDiff: 177.80545440405237
[controller-5] [INFO] [1732587196.030833010] [drone_home1.sim]: Going to 1: 178226.00 meters
[controller-5] [INFO] [1732587196.079280991] [drone_home1.sim]: Current Yaw: -91.76221449254804, target = 85.85509969092243
[controller-5] [INFO] [1732587196.080063165] [drone_home1.sim]: CurrentDiff: 177.68214134506385
[controller-5] [INFO] [1732587196.081011326] [drone_home1.sim]: Going to 1: 178226.00 meters
[controller-5] [INFO] [1732587196.129224115] [drone_home1.sim]: Current Yaw: -91.64397518248717, target = 85.85509969092243
[controller-5] [INFO] [1732587196.129990955] [drone_home1.sim]: CurrentDiff: 177.45712775422234
[controller-5] [INFO] [1732587196.130965802] [drone_home1.sim]: Going to 1: 178226.04 meters
[controller-5] [INFO] [1732587196.179317095] [drone_home1.sim]: Current Yaw: -91.08805722576518, target = 85.85507786085155
[controller-5] [INFO] [1732587196.180127196] [drone_home1.sim]: CurrentDiff: 176.79295942446583
[controller-5] [INFO] [1732587196.181088931] [drone_home1.sim]: Going to 1: 178226.04 meters
[controller-5] [INFO] [1732587196.229408464] [drone_home1.sim]: Current Yaw: -90.77955558909788, target = 85.85507786085155
[controller-5] [INFO] [1732587196.230225232] [drone_home1.sim]: CurrentDiff: 176.4575900242865
[controller-5] [INFO] [1732587196.231193986] [drone_home1.sim]: Going to 1: 178226.18 meters
[controller-5] [INFO] [1732587196.279290474] [drone_home1.sim]: Current Yaw: -90.36555401553258, target = 85.85505597660625
[controller-5] [INFO] [1732587196.280067667] [drone_home1.sim]: CurrentDiff: 176.04854565506287
[controller-5] [INFO] [1732587196.281024809] [drone_home1.sim]: Going to 1: 178226.18 meters
[controller-5] [INFO] [1732587196.329211356] [drone_home1.sim]: Current Yaw: -90.01190299029145, target = 85.85505597660625
[controller-5] [INFO] [1732587196.329931991] [drone_home1.sim]: CurrentDiff: 175.84310987122402
[controller-5] [INFO] [1732587196.330875948] [drone_home1.sim]: Going to 1: 178226.68 meters
[controller-5] [INFO] [1732587196.379291281] [drone_home1.sim]: Current Yaw: -89.82475950391645, target = 85.85502301474408
[controller-5] [INFO] [1732587196.380023045] [drone_home1.sim]: CurrentDiff: 175.77044568696041
[controller-5] [INFO] [1732587196.380948743] [drone_home1.sim]: Going to 1: 178226.68 meters
[controller-5] [INFO] [1732587196.429298388] [drone_home1.sim]: Current Yaw: -89.34975941011686, target = 85.85502301474408
[controller-5] [INFO] [1732587196.430047172] [drone_home1.sim]: CurrentDiff: 175.081838789688
[controller-5] [INFO] [1732587196.430974887] [drone_home1.sim]: Going to 1: 178226.83 meters
[controller-5] [INFO] [1732587196.479276383] [drone_home1.sim]: Current Yaw: -88.86149506649758, target = 85.8550011305109
[controller-5] [INFO] [1732587196.480054742] [drone_home1.sim]: CurrentDiff: 174.40762355912128
[controller-5] [INFO] [1732587196.481032940] [drone_home1.sim]: Going to 1: 178226.83 meters
[controller-5] [INFO] [1732587196.529291101] [drone_home1.sim]: Current Yaw: -87.97764974537822, target = 85.8550011305109
[controller-5] [INFO] [1732587196.530110684] [drone_home1.sim]: CurrentDiff: 173.42550302873775
[controller-5] [INFO] [1732587196.531093049] [drone_home1.sim]: Going to 1: 178227.47 meters
[controller-5] [INFO] [1732587196.579313172] [drone_home1.sim]: Current Yaw: -87.52939741300318, target = 85.85494628438929
[controller-5] [INFO] [1732587196.580114365] [drone_home1.sim]: CurrentDiff: 172.91404809321077
[controller-5] [INFO] [1732587196.580977504] [drone_home1.sim]: Going to 1: 178227.47 meters
[controller-5] [INFO] [1732587196.629253165] [drone_home1.sim]: Current Yaw: -87.19866862948194, target = 85.85494628438929
[controller-5] [INFO] [1732587196.630009042] [drone_home1.sim]: CurrentDiff: 172.54666820350502
[controller-5] [INFO] [1732587196.630983333] [drone_home1.sim]: Going to 1: 178227.74 meters
[controller-5] [INFO] [1732587196.679218530] [drone_home1.sim]: Current Yaw: -87.11121984194065, target = 85.8549134309535
[controller-5] [INFO] [1732587196.679960462] [drone_home1.sim]: CurrentDiff: 172.44028277888688
[controller-5] [INFO] [1732587196.680938124] [drone_home1.sim]: Going to 1: 178227.74 meters
[controller-5] [INFO] [1732587196.729421088] [drone_home1.sim]: Current Yaw: -86.61897643558794, target = 85.8549134309535
[controller-5] [INFO] [1732587196.730257393] [drone_home1.sim]: CurrentDiff: 171.9127790391266
[controller-5] [INFO] [1732587196.731223166] [drone_home1.sim]: Going to 1: 178228.60 meters
[controller-5] [INFO] [1732587196.779471900] [drone_home1.sim]: Current Yaw: -86.26650763941602, target = 85.85485847626322
[controller-5] [INFO] [1732587196.780292816] [drone_home1.sim]: CurrentDiff: 171.56242931381354
[controller-5] [INFO] [1732587196.781229384] [drone_home1.sim]: Going to 1: 178228.60 meters
